X	Y
2739.449951	41.322311
2763.650146	44.642857
2786.050049	45.558086
2808.000000	46.082947
2829.699951	46.082947
2851.400146	46.189377
2873.050049	46.082947
2894.750000	46.189377
2916.400146	46.189377
2938.050049	46.189377
2959.699951	46.189377
2981.350098	46.189377
3003.000000	46.082947
3024.699951	46.189377
3046.350098	46.189377
3068.000000	46.189377
